,loss,auc,PR,accuracy,precision,recall,val_loss,val_auc,val_PR,val_accuracy,val_precision,val_recall
0,0.2980421781539917,0.8177133202552795,0.49091386795043945,0.8895558714866638,0.6962457299232483,0.2524752616882324,0.18255802989006042,0.9553207159042358,0.8157418370246887,0.9364244937896729,0.8549222946166992,0.6111111044883728
1,0.23262381553649902,0.8999378085136414,0.6712936758995056,0.9125584363937378,0.745891273021698,0.4867986738681793,0.1919255256652832,0.9644103050231934,0.8336305022239685,0.9359464645385742,0.895348846912384,0.5703703761100769
2,0.21571023762226105,0.9165588021278381,0.7127784490585327,0.9186676740646362,0.7564617991447449,0.5433168411254883,0.16034263372421265,0.9654073715209961,0.8457146286964417,0.9402485489845276,0.8795811533927917,0.6222222447395325
3,0.1968056559562683,0.9308256506919861,0.7539218664169312,0.925839364528656,0.7619775533676147,0.6167491674423218,0.151593416929245,0.9680438041687012,0.8531959056854248,0.9450286626815796,0.8855721354484558,0.6592592597007751
4,0.19598457217216492,0.931566059589386,0.7543930411338806,0.9260518550872803,0.7595573663711548,0.6229373216629028,0.1553453803062439,0.9648616313934326,0.8500204086303711,0.9464626908302307,0.8872548937797546,0.6703703999519348
5,0.18646760284900665,0.9395608305931091,0.7712455987930298,0.9293986558914185,0.7653902173042297,0.6514026522636414,0.15087944269180298,0.9683233499526978,0.862236499786377,0.9445506930351257,0.8888888955116272,0.6518518328666687
6,0.17733561992645264,0.9473594427108765,0.7865761518478394,0.9303017258644104,0.764007568359375,0.6637789011001587,0.1422063112258911,0.9688661694526672,0.864477276802063,0.9483747482299805,0.8785046935081482,0.6962962746620178
7,0.16796563565731049,0.9520018696784973,0.8107575178146362,0.9355078339576721,0.7832397222518921,0.6901814937591553,0.16436883807182312,0.9640200138092041,0.8509998321533203,0.9421606063842773,0.8781725764274597,0.6407407522201538
8,0.1606936901807785,0.9568196535110474,0.8199424743652344,0.9371015429496765,0.7825888991355896,0.7083333134651184,0.1431380808353424,0.9680489897727966,0.8625121116638184,0.9502868056297302,0.8772727251052856,0.7148148417472839
9,0.15609455108642578,0.9598932266235352,0.8325377106666565,0.9376859068870544,0.7932489514350891,0.698019802570343,0.14123786985874176,0.968020498752594,0.8570147156715393,0.9435946345329285,0.8454545736312866,0.6888889074325562
10,0.15479141473770142,0.9590086936950684,0.8356019258499146,0.9414045810699463,0.8070665001869202,0.7161716222763062,0.14001941680908203,0.9687665700912476,0.8619529008865356,0.9498087763786316,0.8571428656578064,0.7333333492279053
11,0.1547137349843979,0.9608421325683594,0.8350217342376709,0.9394389986991882,0.7912885546684265,0.7194719314575195,0.14329136908054352,0.9708744883537292,0.8606611490249634,0.9455066919326782,0.8644859790802002,0.6851851940155029
12,0.14863517880439758,0.9620323777198792,0.8485134840011597,0.9444857835769653,0.8155606389045715,0.7351484894752502,0.13454490900039673,0.9728330969810486,0.8697758913040161,0.9507648348808289,0.849372386932373,0.7518518567085266
13,0.1422998011112213,0.9668433666229248,0.854130208492279,0.945176362991333,0.7971819043159485,0.7702144980430603,0.13756361603736877,0.9726328253746033,0.8649159669876099,0.9493308067321777,0.8333333134651184,0.7592592835426331
14,0.14195112884044647,0.965602457523346,0.858512818813324,0.948257565498352,0.8222222328186035,0.7632012963294983,0.1361730396747589,0.9716195464134216,0.8722922205924988,0.9502868056297302,0.8608695864677429,0.7333333492279053
15,0.1458912193775177,0.9652009010314941,0.8531213402748108,0.9430513978004456,0.801247775554657,0.7417491674423218,0.13652394711971283,0.9727598428726196,0.8707717657089233,0.9531548619270325,0.8805309534072876,0.7370370626449585
16,0.14108051359653473,0.9664011597633362,0.8616853356361389,0.9473544359207153,0.8211564421653748,0.7557755708694458,0.13929621875286102,0.9701802134513855,0.8697555065155029,0.9498087763786316,0.8634361028671265,0.7259259223937988
17,0.13793106377124786,0.9683406352996826,0.8647335171699524,0.9467169642448425,0.8045434951782227,0.7743399143218994,0.1372748613357544,0.9736999273300171,0.8715753555297852,0.9517208337783813,0.8755555748939514,0.729629635810852
18,0.13680973649024963,0.9697515368461609,0.8662830591201782,0.947726309299469,0.817460298538208,0.7648515105247498,0.13918860256671906,0.9679798483848572,0.8662204146385193,0.9517208337783813,0.8421052694320679,0.770370364189148
19,0.12622381746768951,0.9728905558586121,0.887353777885437,0.9524543285369873,0.8476580381393433,0.7689769268035889,0.14031830430030823,0.9701253175735474,0.8655465841293335,0.9507648348808289,0.852320671081543,0.7481481432914734
20,0.1314610242843628,0.9715853333473206,0.8744041323661804,0.9495856165885925,0.8213507533073425,0.7776402831077576,0.13034488260746002,0.9735718965530396,0.8734679222106934,0.9536328911781311,0.855967104434967,0.770370364189148
21,0.12979276478290558,0.9717790484428406,0.8795568346977234,0.9504887461662292,0.8306737542152405,0.7731022834777832,0.13114164769649506,0.9714436531066895,0.8768064975738525,0.9565009474754333,0.8565737009048462,0.7962962985038757
22,0.13072535395622253,0.9708393216133118,0.8787341713905334,0.9504887461662292,0.8297966122627258,0.7743399143218994,0.1347396820783615,0.9716206192970276,0.8744156956672668,0.9498087763786316,0.8481012582778931,0.7444444298744202
23,0.12520982325077057,0.97295743227005,0.8873862624168396,0.9527730345726013,0.8391515612602234,0.7834158539772034,0.14400306344032288,0.966859757900238,0.8730592727661133,0.9507648348808289,0.852320671081543,0.7481481432914734
24,0.12941719591617584,0.9709318280220032,0.8798057436943054,0.9510200023651123,0.8296751379966736,0.7797029614448547,0.13720834255218506,0.9714720845222473,0.8757326602935791,0.9478967785835266,0.8642534017562866,0.7074074149131775
25,0.1236097440123558,0.974696695804596,0.8889075517654419,0.9526137113571167,0.8347902297973633,0.787953794002533,0.13676637411117554,0.9678415656089783,0.8693755269050598,0.9536328911781311,0.8619247078895569,0.7629629373550415
26,0.12700329720973969,0.9728751182556152,0.8837022185325623,0.95171058177948,0.8404494524002075,0.7714521288871765,0.13724923133850098,0.9687166213989258,0.8694734573364258,0.9550669193267822,0.8606557250022888,0.7777777910232544
27,0.12292744964361191,0.9742945432662964,0.8915096521377563,0.9530386924743652,0.8365384340286255,0.7896039485931396,0.16054439544677734,0.9571410417556763,0.8546371459960938,0.9507648348808289,0.8436213731765747,0.7592592835426331
28,0.12748444080352783,0.9716154336929321,0.8858636617660522,0.9527730345726013,0.8301075100898743,0.7962046265602112,0.1349232941865921,0.9703540802001953,0.8726097941398621,0.95219886302948,0.8427419066429138,0.7740740776062012
29,0.11674722284078598,0.9774388074874878,0.8976761102676392,0.9553229808807373,0.8335440158843994,0.816006600856781,0.14431513845920563,0.9623013734817505,0.868548572063446,0.9507648348808289,0.8614718317985535,0.7370370626449585
30,0.11651026457548141,0.9763675332069397,0.9027692675590515,0.9566510915756226,0.8582887649536133,0.7945544719696045,0.13695190846920013,0.9706356525421143,0.8716538548469543,0.9507648348808289,0.8744394779205322,0.7222222089767456
31,0.11497992277145386,0.9781572818756104,0.9013921022415161,0.9550573825836182,0.8460526466369629,0.7957921028137207,0.13648253679275513,0.9667825698852539,0.8696449995040894,0.9526768922805786,0.8547717928886414,0.7629629373550415
32,0.11757605522871017,0.9764571785926819,0.9015214443206787,0.9553760886192322,0.8425605297088623,0.8036303520202637,0.14332544803619385,0.9699200391769409,0.866626501083374,0.9488527774810791,0.8721461296081543,0.7074074149131775
33,0.11206980794668198,0.9795888662338257,0.9068928956985474,0.9579260349273682,0.8454699516296387,0.8238449096679688,0.14429216086864471,0.9653392434120178,0.8647233247756958,0.9488527774810791,0.8590308427810669,0.7222222089767456
34,0.11596202105283737,0.9768779873847961,0.9015119075775146,0.9561729431152344,0.8474576473236084,0.8044554591178894,0.14128194749355316,0.9682725667953491,0.8648775815963745,0.9536328911781311,0.8530611991882324,0.7740740776062012
35,0.11309702694416046,0.9781296849250793,0.9079123735427856,0.9564386010169983,0.8415672779083252,0.8151814937591553,0.14358416199684143,0.9642294645309448,0.8692549467086792,0.9536328911781311,0.8712446093559265,0.7518518567085266
36,0.1156289130449295,0.9778327345848083,0.9027819633483887,0.955694854259491,0.8414948582649231,0.8081682920455933,0.14902669191360474,0.9624232053756714,0.8542707562446594,0.9531548619270325,0.843999981880188,0.7814815044403076
37,0.11317351460456848,0.9780954122543335,0.9076358079910278,0.9569166898727417,0.8624719381332397,0.7916666865348816,0.1452639102935791,0.9632240533828735,0.8622435331344604,0.9502868056297302,0.8672566413879395,0.7259259223937988
38,0.11650858074426651,0.9773000478744507,0.9013870358467102,0.9574479460716248,0.8502373695373535,0.8127062916755676,0.14548978209495544,0.9606435298919678,0.8653238415718079,0.9545888900756836,0.8723404407501221,0.7592592835426331
39,0.10880807042121887,0.9797917604446411,0.9118131995201111,0.9597854018211365,0.8638149499893188,0.8164191246032715,0.14405326545238495,0.966742992401123,0.8586905002593994,0.9507648348808289,0.864628791809082,0.7333333492279053
40,0.10789290815591812,0.980408787727356,0.9141655564308167,0.9590416550636292,0.8649006485939026,0.8081682920455933,0.133990079164505,0.9676687717437744,0.8728919625282288,0.9507648348808289,0.8711110949516296,0.7259259223937988
41,0.11097558587789536,0.9791030287742615,0.9094541072845459,0.9599447250366211,0.859603762626648,0.8234323263168335,0.1429871916770935,0.964201033115387,0.8655004501342773,0.9560229182243347,0.8647540807723999,0.7814815044403076
42,0.10552715510129929,0.9808389544487,0.918829083442688,0.9599978923797607,0.8646879196166992,0.8172442317008972,0.1378174126148224,0.9636602401733398,0.8756941556930542,0.95219886302948,0.8632478713989258,0.7481481432914734
43,0.1056772917509079,0.9805667400360107,0.916175365447998,0.9604228734970093,0.8645245432853699,0.8213696479797363,0.14307349920272827,0.9661117196083069,0.8617672920227051,0.9536328911781311,0.8649789094924927,0.7592592835426331
44,0.10910811275243759,0.9792575240135193,0.9139368534088135,0.9598916172981262,0.855560302734375,0.8283828496932983,0.13643477857112885,0.9683466553688049,0.8767247200012207,0.9550669193267822,0.8606557250022888,0.7777777910232544
45,0.10590198636054993,0.9808394908905029,0.9161710143089294,0.9610603451728821,0.8587186932563782,0.8349835276603699,0.1456357091665268,0.9651675224304199,0.8749240636825562,0.9545888900756836,0.8723404407501221,0.7592592835426331
46,0.10446631163358688,0.9811363816261292,0.9183763265609741,0.9612197279930115,0.8601190447807312,0.8345709443092346,0.1476597934961319,0.965321958065033,0.8770268559455872,0.9545888900756836,0.8787878751754761,0.7518518567085266
47,0.10789922624826431,0.9805387854576111,0.9134462475776672,0.9595197439193726,0.8603642582893372,0.8184818625450134,0.14935404062271118,0.9666311144828796,0.8690782189369202,0.9464626908302307,0.8761904835700989,0.6814814805984497
48,0.1094590276479721,0.9803279638290405,0.9115653038024902,0.9593072533607483,0.866814136505127,0.8081682920455933,0.13856209814548492,0.9676658511161804,0.8659871816635132,0.9541109204292297,0.83984375,0.7962962985038757
49,0.10251785814762115,0.9813759922981262,0.9229151010513306,0.9619103074073792,0.867412805557251,0.8312706351280212,0.13324888050556183,0.9714232683181763,0.8756072521209717,0.9560229182243347,0.8708333373069763,0.7740740776062012
50,0.10459612309932709,0.980607271194458,0.918547511100769,0.9604759812355042,0.8580562472343445,0.8304455280303955,0.13572707772254944,0.9700441360473633,0.8754174113273621,0.9574570059776306,0.8663967847824097,0.7925925850868225
51,0.10403329879045486,0.9815151691436768,0.9207314252853394,0.9613259434700012,0.8729111552238464,0.8188943862915039,0.15086254477500916,0.9595367908477783,0.8622740507125854,0.9545888900756836,0.863070547580719,0.770370364189148
52,0.10427489131689072,0.9808359742164612,0.9215229749679565,0.9618040919303894,0.8730853199958801,0.823019802570343,0.14181260764598846,0.9625788331031799,0.8630170822143555,0.9536328911781311,0.8712446093559265,0.7518518567085266
53,0.10209868103265762,0.9821321368217468,0.9227691292762756,0.9622290730476379,0.8715835213661194,0.8287953734397888,0.1397794932126999,0.961687445640564,0.871101975440979,0.9560229182243347,0.8647540807723999,0.7814815044403076
54,0.09862048178911209,0.9827584624290466,0.928848922252655,0.9637165069580078,0.8747309446334839,0.8382838368415833,0.1359158754348755,0.9668079018592834,0.8739464282989502,0.9560229182243347,0.8739495873451233,0.770370364189148
55,0.09970168769359589,0.9825604557991028,0.9271892309188843,0.9625478386878967,0.8677791953086853,0.8366336822509766,0.13480240106582642,0.970958948135376,0.8710061311721802,0.9536328911781311,0.8392156958580017,0.7925925850868225
56,0.09961102902889252,0.983282744884491,0.9262195825576782,0.9617509841918945,0.8743409514427185,0.8209571242332458,0.15365822613239288,0.9575415253639221,0.8574255704879761,0.9526768922805786,0.857740581035614,0.7592592835426331
57,0.10570541024208069,0.9806055426597595,0.9175350069999695,0.9599447250366211,0.864310622215271,0.8172442317008972,0.1374443769454956,0.9674888849258423,0.8709844946861267,0.9545888900756836,0.866108775138855,0.7666666507720947
58,0.10013710707426071,0.9836602210998535,0.9227875471115112,0.9612197279930115,0.8647717237472534,0.8283828496932983,0.14392083883285522,0.960765540599823,0.8762684464454651,0.9565009474754333,0.8653061389923096,0.7851851582527161
59,0.09856417030096054,0.9841025471687317,0.9268949031829834,0.9634509086608887,0.8767361044883728,0.8333333134651184,0.13406385481357574,0.9708887338638306,0.8768298029899597,0.9545888900756836,0.8542510271072388,0.7814815044403076
60,0.10160905122756958,0.9828009605407715,0.9224289059638977,0.9621759653091431,0.8683304786682129,0.8325082659721375,0.14477014541625977,0.9616538882255554,0.8724575042724609,0.9512428045272827,0.8684210777282715,0.7333333492279053
61,0.09713108092546463,0.984574556350708,0.9283044934272766,0.9622290730476379,0.8627700209617615,0.8403465151786804,0.14798802137374878,0.9610216021537781,0.8707646131515503,0.9502868056297302,0.8608695864677429,0.7333333492279053
62,0.0983019471168518,0.9832479953765869,0.9297588467597961,0.9629196524620056,0.8808473348617554,0.8234323263168335,0.14398078620433807,0.9641978740692139,0.8669525384902954,0.9483747482299805,0.8319672346115112,0.7518518567085266
63,0.09755546599626541,0.9835243821144104,0.9287363886833191,0.9632915258407593,0.8710920810699463,0.8391088843345642,0.1359270066022873,0.9705513715744019,0.8744509220123291,0.9507648348808289,0.8744394779205322,0.7222222089767456
64,0.096905417740345,0.9838290214538574,0.930189847946167,0.9638227820396423,0.8847681879997253,0.8267326951026917,0.1341550648212433,0.970142662525177,0.8775253891944885,0.9512428045272827,0.8716813921928406,0.729629635810852
